seed,arm,window,travelMilliWu,waitMilliWu,dispatchWaitMilliWu,reservationWaitMilliWu,facilityAccessWaitMilliWu,noPathMilliWu,burstDeliveredQuantity,burstOutstandingQuantity,burstQuantityConserved,replanCount,stepAsideCount,clutterCellSeconds,semanticStateHash,randomStateHash,exogenousEventHash
38,cleanRepeatB,2,17493,0,0,0,0,0,0,0,true,21,0,0,a90ab104cf3e7a98c93deac4a0b39dbf3a08a04eddc3e266a0de83d4f4f4cdfe,9b3bd01699d24317e249a304394e93dd5f9218376f83cc18e462c84e39615f0f,clean:38:none
38,cleanRepeatB,3,19992,0,0,0,0,0,0,0,true,24,0,0,55ab5651bb4991be4c28ef1ff968207c953831213bc64546941c41801c8be66f,e91c06cd96ae11c2c256b5da9765b4dc06525fa71f228159f4f5d100df7e28cf,clean:38:none
38,clutterStress,0,13180,12495,12495,0,0,0,0,3,true,69,0,0,552dbfbd4effea76bd878a4e497eac35017ef60e5e992dafac17e33df7773df8,10e04287fddf25e3e1947335082ef1212e9c363317149678b5ca90674e4a5c4d,d2705ee333a2286ff739552e6f9d93d40d492506ed981b48203e0e8b0e9c2be6
38,clutterStress,1,14161,7497,7497,0,0,0,3,0,true,18,0,0,e15d5cc5e06d8953a85d19f5b362f349d897c3304d48bb1b8f8de5068ce03d64,aad2930abfdecc41ffc28baab4cacaeb889d0afb2f0c8c13bbe4ad001b43868e,d2705ee333a2286ff739552e6f9d93d40d492506ed981b48203e0e8b0e9c2be6
38,clutterStress,2,19992,0,0,0,0,0,3,0,true,24,0,0,c1c3b483730697253296148d0faed4ca130a5ad3724781e60277097eb56f5544,4c8139a71dbad620972e17339b4f3a02cc71300f01b1cbab203f7b2b3f52d6b1,d2705ee333a2286ff739552e6f9d93d40d492506ed981b48203e0e8b0e9c2be6
38,clutterStress,3,17493,0,0,0,0,0,3,0,true,21,0,0,c57930adb0d408fa4d57a7c65c8dfe0629854c3d738db82b304b500596b1febc,8bf163eb1d290a1941b6064dc764543fb833f2a0fbb7ca49630c8cfc7c8daaec,d2705ee333a2286ff739552e6f9d93d40d492506ed981b48203e0e8b0e9c2be6
38,faultControl,0,13180,12495,12495,0,0,0,0,3,true,69,0,0,bb939398090d3b2d8dc77dfb2ef8c64c68b0783ea2a1b7a3cef315707da24488,10e04287fddf25e3e1947335082ef1212e9c363317149678b5ca90674e4a5c4d,d2705ee333a2286ff739552e6f9d93d40d492506ed981b48203e0e8b0e9c2be6
38,faultControl,1,14161,7497,7497,0,0,0,3,0,true,18,0,0,769a5b1f823f99cf64c374de5b38d1a9fe93fbd456019de704f0368d39f85d34,aad2930abfdecc41ffc28baab4cacaeb889d0afb2f0c8c13bbe4ad001b43868e,d2705ee333a2286ff739552e6f9d93d40d492506ed981b48203e0e8b0e9c2be6
38,faultControl,2,19992,0,0,0,0,0,3,0,true,24,0,0,f8b954a9c6d1259603defa9a2615f25d6d98bfedb198a679b0d3300d6fbb2709,4c8139a71dbad620972e17339b4f3a02cc71300f01b1cbab203f7b2b3f52d6b1,d2705ee333a2286ff739552e6f9d93d40d492506ed981b48203e0e8b0e9c2be6
38,faultControl,3,17493,0,0,0,0,0,3,0,true,21,0,0,6f5400b00130d70cc331684f89bf8ed3a3deacaa640e190989b705c0e9179587,8bf163eb1d290a1941b6064dc764543fb833f2a0fbb7ca49630c8cfc7c8daaec,d2705ee333a2286ff739552e6f9d93d40d492506ed981b48203e0e8b0e9c2be6
39,cleanRepeatA,0,17493,0,0,0,0,0,0,0,true,21,0,0,257838521d31220dcca35b4fa20fc4bf5b1f34ae01182b182beac6b056563220,6ef40323947db3ee15690056043ed8b1810395b3786193db731f5871cdd67326,clean:39:none
39,cleanRepeatA,1,19992,0,0,0,0,0,0,0,true,24,0,0,ff72c40df1c58d4e4e61c6ff79c7f63a07252bf0846a268e782810c11f3d6762,046aa8994adceaa55bde0451ac088d9132a8050d8b709d5a0fa57fa56d6926aa,clean:39:none
39,cleanRepeatA,2,17493,0,0,0,0,0,0,0,true,21,0,0,a90ab104cf3e7a98c93deac4a0b39dbf3a08a04eddc3e266a0de83d4f4f4cdfe,16bdab3f14a4d38a619a921160f4a75f564c9f3dcd39dc3414b219706f625be7,clean:39:none
39,cleanRepeatA,3,19992,0,0,0,0,0,0,0,true,24,0,0,55ab5651bb4991be4c28ef1ff968207c953831213bc64546941c41801c8be66f,c4bb15417fb187e719d5923a0498a3168712d63c08d82f4bf90512b75c7ae2a2,clean:39:none
39,cleanRepeatB,0,17493,0,0,0,0,0,0,0,true,21,0,0,257838521d31220dcca35b4fa20fc4bf5b1f34ae01182b182beac6b056563220,6ef40323947db3ee15690056043ed8b1810395b3786193db731f5871cdd67326,clean:39:none
39,cleanRepeatB,1,19992,0,0,0,0,0,0,0,true,24,0,0,ff72c40df1c58d4e4e61c6ff79c7f63a07252bf0846a268e782810c11f3d6762,046aa8994adceaa55bde0451ac088d9132a8050d8b709d5a0fa57fa56d6926aa,clean:39:none
39,cleanRepeatB,2,17493,0,0,0,0,0,0,0,true,21,0,0,a90ab104cf3e7a98c93deac4a0b39dbf3a08a04eddc3e266a0de83d4f4f4cdfe,16bdab3f14a4d38a619a921160f4a75f564c9f3dcd39dc3414b219706f625be7,clean:39:none
39,cleanRepeatB,3,19992,0,0,0,0,0,0,0,true,24,0,0,55ab5651bb4991be4c28ef1ff968207c953831213bc64546941c41801c8be66f,c4bb15417fb187e719d5923a0498a3168712d63c08d82f4bf90512b75c7ae2a2,clean:39:none
39,clutterStress,0,11662,12495,12495,0,0,0,0,3,true,67,0,30,c10469516eac8640d21df044b8095c053178fe39faff583d3fbcef283015ac0c,64f236c5c70af8c709fe6493d103f5c4b0afa727398ea0e1e5e191ace5146c72,b153a3cdf1521a1e04077090bb5198f3227602106bd0f7e59273728a6508b225
39,clutterStress,1,15827,7497,7497,0,0,0,3,0,true,20,0,0,46a991667db8dbbcbc1649428b6c11246354d2e6a6e1ddd0bb0ece00794b5474,8f5c5af9fb2d6471ef1781d5df4e399091e82d1c70e7c8de9ac9cfcd659f60f7,b153a3cdf1521a1e04077090bb5198f3227602106bd0f7e59273728a6508b225
39,clutterStress,2,17493,0,0,0,0,0,3,0,true,21,0,0,add9e912892805b210ce84338ec5d002b7c5dce85de27dad893c7a303df1b746,715a7134b24055554521f8df9d6818aa46202eb2774a8ea8d9096a624aa47181,b153a3cdf1521a1e04077090bb5198f3227602106bd0f7e59273728a6508b225
39,clutterStress,3,19992,0,0,0,0,0,3,0,true,24,0,0,c7dda649ad22b51cecf37d19764e8cafd3ca15ee0241be794cc9e4d22b594de9,555653d008037ba6382285a26fcb4d3c4270fe2355e940f53c74d529c3d87c62,b153a3cdf1521a1e04077090bb5198f3227602106bd0f7e59273728a6508b225
39,faultControl,0,11662,12495,12495,0,0,0,0,3,true,67,0,30,81d059708620bf54e58747bcb3d5d3c956252cf73332bf77a0727276c068232f,64f236c5c70af8c709fe6493d103f5c4b0afa727398ea0e1e5e191ace5146c72,b153a3cdf1521a1e04077090bb5198f3227602106bd0f7e59273728a6508b225
39,faultControl,1,15827,7497,7497,0,0,0,3,0,true,20,0,0,23d9c4d386bb59b228327bbb5b938e2e2e7950cc70e37c415451461047ccd24d,8f5c5af9fb2d6471ef1781d5df4e399091e82d1c70e7c8de9ac9cfcd659f60f7,b153a3cdf1521a1e04077090bb5198f3227602106bd0f7e59273728a6508b225
39,faultControl,2,17493,0,0,0,0,0,3,0,true,21,0,0,f92ca0d6bbf40f3a2722639153c61d25f17c30fbb482af6cba9b5a7f55a16648,715a7134b24055554521f8df9d6818aa46202eb2774a8ea8d9096a624aa47181,b153a3cdf1521a1e04077090bb5198f3227602106bd0f7e59273728a6508b225
39,faultControl,3,19992,0,0,0,0,0,3,0,true,24,0,0,1f230bee5c53e6f0b402566c69d10f7202d9f8194c08f7428aa018cbdf76ba4b,555653d008037ba6382285a26fcb4d3c4270fe2355e940f53c74d529c3d87c62,b153a3cdf1521a1e04077090bb5198f3227602106bd0f7e59273728a6508b225
40,cleanRepeatA,0,17493,0,0,0,0,0,0,0,true,21,0,0,257838521d31220dcca35b4fa20fc4bf5b1f34ae01182b182beac6b056563220,9483261d69b7b739612657f3ce2cc6a6da6d5062e5e790125b7ca13efdc19dfb,clean:40:none
40,cleanRepeatA,1,19992,0,0,0,0,0,0,0,true,24,0,0,ff72c40df1c58d4e4e61c6ff79c7f63a07252bf0846a268e782810c11f3d6762,c9769e839c1ef7a47070c46206ab40508e7779661c16112ea60322d75b46662b,clean:40:none
40,cleanRepeatA,2,17493,0,0,0,0,0,0,0,true,21,0,0,a90ab104cf3e7a98c93deac4a0b39dbf3a08a04eddc3e266a0de83d4f4f4cdfe,5c856e4385a117294361968308b457ca60fe681e5b4fe867ba223e03264bf753,clean:40:none
40,cleanRepeatA,3,19992,0,0,0,0,0,0,0,true,24,0,0,55ab5651bb4991be4c28ef1ff968207c953831213bc64546941c41801c8be66f,0ba2d2c68f652a6df6276a5f9614e11da306584d77723c8d6999b7081d1c5fca,clean:40:none
40,cleanRepeatB,0,17493,0,0,0,0,0,0,0,true,21,0,0,257838521d31220dcca35b4fa20fc4bf5b1f34ae01182b182beac6b056563220,9483261d69b7b739612657f3ce2cc6a6da6d5062e5e790125b7ca13efdc19dfb,clean:40:none
40,cleanRepeatB,1,19992,0,0,0,0,0,0,0,true,24,0,0,ff72c40df1c58d4e4e61c6ff79c7f63a07252bf0846a268e782810c11f3d6762,c9769e839c1ef7a47070c46206ab40508e7779661c16112ea60322d75b46662b,clean:40:none
40,cleanRepeatB,2,17493,0,0,0,0,0,0,0,true,21,0,0,a90ab104cf3e7a98c93deac4a0b39dbf3a08a04eddc3e266a0de83d4f4f4cdfe,5c856e4385a117294361968308b457ca60fe681e5b4fe867ba223e03264bf753,clean:40:none
40,cleanRepeatB,3,19992,0,0,0,0,0,0,0,true,24,0,0,55ab5651bb4991be4c28ef1ff968207c953831213bc64546941c41801c8be66f,0ba2d2c68f652a6df6276a5f9614e11da306584d77723c8d6999b7081d1c5fca,clean:40:none
40,clutterStress,0,11662,12495,12495,0,0,0,0,6,true,67,0,0,c8b599bc6e57aaf6b27e02d9558f93539afed83fd5284ff33a599e72e88bc333,f9242f5678931b01bf77a8160c44d3b3f62d4d54119fa119bf5999381d7c2a3b,4ceaeeabf29f6ef9dd671a31e7cd856756a0968a5077abd3ff70f11468f87a83
40,clutterStress,1,13328,12495,12495,0,0,0,0,6,true,16,0,0,90487d716c01489033682c141ca708d1c03e6a61a9b84669a0df301c2cbe18e1,8604ed817cead575b5e8d99eeb88d8c1c83b6fbc7c8a2a68881793c1c23cf553,4ceaeeabf29f6ef9dd671a31e7cd856756a0968a5077abd3ff70f11468f87a83
40,clutterStress,2,11662,12495,12495,0,0,0,0,6,true,14,0,0,c1fa5ce47b3d011478f076367c9302a5887f4d1477c5182b3f1a91bc75304651,7700c6b13aebd7bebfa2a42e56f3ba022ffb52067faa8dad2eabf2339db0cb86,4ceaeeabf29f6ef9dd671a31e7cd856756a0968a5077abd3ff70f11468f87a83
40,clutterStress,3,13328,12495,12495,0,0,0,0,6,true,16,0,0,6545ababf700c5633ea81a099cdd4c55382810489b54038033d0bd0d3d642d4e,5666cc5ba01220d25d82fc43c2f0aa999b28e06e1beb3a024777473aff153b49,4ceaeeabf29f6ef9dd671a31e7cd856756a0968a5077abd3ff70f11468f87a83
40,faultControl,0,11662,12495,12495,0,0,0,0,6,true,67,0,0,afc5c102642737fe9e41a84d51e257960da2a6062062556394976d977c2dcf2c,f9242f5678931b01bf77a8160c44d3b3f62d4d54119fa119bf5999381d7c2a3b,4ceaeeabf29f6ef9dd671a31e7cd856756a0968a5077abd3ff70f11468f87a83
40,faultControl,1,13328,12495,12495,0,0,0,0,6,true,16,0,0,ea0b1032993dc9ac7bf9ea6a99ad37d743d1c7fd3b62feec6c5edeac8be6ef2b,8604ed817cead575b5e8d99eeb88d8c1c83b6fbc7c8a2a68881793c1c23cf553,4ceaeeabf29f6ef9dd671a31e7cd856756a0968a5077abd3ff70f11468f87a83
40,faultControl,2,11662,12495,12495,0,0,0,0,6,true,14,0,0,ec6a02de38930ea9851bc5e8074250b3833d769daaa7477ee69e002210371d50,7700c6b13aebd7bebfa2a42e56f3ba022ffb52067faa8dad2eabf2339db0cb86,4ceaeeabf29f6ef9dd671a31e7cd856756a0968a5077abd3ff70f11468f87a83
40,faultControl,3,13328,12495,12495,0,0,0,0,6,true,16,0,0,e8090798d8ee75859a8578b5eb0f68585d1d732b6184cfad55a1d818a79ed146,5666cc5ba01220d25d82fc43c2f0aa999b28e06e1beb3a024777473aff153b49,4ceaeeabf29f6ef9dd671a31e7cd856756a0968a5077abd3ff70f11468f87a83
41,cleanRepeatA,0,17493,0,0,0,0,0,0,0,true,21,0,0,257838521d31220dcca35b4fa20fc4bf5b1f34ae01182b182beac6b056563220,c4d2f84c313f1a5b893e786730d16582fc0fbc0ffa28378dacec76843b40c977,clean:41:none
41,cleanRepeatA,1,19992,0,0,0,0,0,0,0,true,24,0,0,ff72c40df1c58d4e4e61c6ff79c7f63a07252bf0846a268e782810c11f3d6762,bdb8f45f9f35ea097a3713bcf971b39cd07153d6a91c82531951a08be34cd717,clean:41:none
41,cleanRepeatA,2,17493,0,0,0,0,0,0,0,true,21,0,0,a90ab104cf3e7a98c93deac4a0b39dbf3a08a04eddc3e266a0de83d4f4f4cdfe,71b4a1277d02edf8230a14153b4f0da875477b32275714f5208523a2de34ad24,clean:41:none
41,cleanRepeatA,3,19992,0,0,0,0,0,0,0,true,24,0,0,55ab5651bb4991be4c28ef1ff968207c953831213bc64546941c41801c8be66f,d6af267165c85d0f2b55005d403460debe15996a7e852dbcdc48eeac8c01ab61,clean:41:none
41,cleanRepeatB,0,17493,0,0,0,0,0,0,0,true,21,0,0,257838521d31220dcca35b4fa20fc4bf5b1f34ae01182b182beac6b056563220,c4d2f84c313f1a5b893e786730d16582fc0fbc0ffa28378dacec76843b40c977,clean:41:none
41,cleanRepeatB,1,19992,0,0,0,0,0,0,0,true,24,0,0,ff72c40df1c58d4e4e61c6ff79c7f63a07252bf0846a268e782810c11f3d6762,bdb8f45f9f35ea097a3713bcf971b39cd07153d6a91c82531951a08be34cd717,clean:41:none
41,cleanRepeatB,2,17493,0,0,0,0,0,0,0,true,21,0,0,a90ab104cf3e7a98c93deac4a0b39dbf3a08a04eddc3e266a0de83d4f4f4cdfe,71b4a1277d02edf8230a14153b4f0da875477b32275714f5208523a2de34ad24,clean:41:none
41,cleanRepeatB,3,19992,0,0,0,0,0,0,0,true,24,0,0,55ab5651bb4991be4c28ef1ff968207c953831213bc64546941c41801c8be66f,d6af267165c85d0f2b55005d403460debe15996a7e852dbcdc48eeac8c01ab61,clean:41:none
41,clutterStress,0,13180,12495,12495,0,0,0,0,3,true,69,0,0,1a549cc664cefb47b95761c2534da7576b2696a71e077b0070947e928e2166aa,76430969eb25e9fcddff5872f415e786b44f6271ca19499b7e6269c9f8acd417,89d7151f7982235ddd7083dd4b62fa621831e3ed904bae749f1959f594c85f5f
41,clutterStress,1,14161,7497,7497,0,0,0,3,0,true,18,0,0,f9c5497d34ceca89817fe11768b6bdaff176c9105f0c2e0fcd292450ad8cadc5,a435708c0d8d0c9e2377ff85341f4efa5fbddac59d0639586956a3cbfa8c0974,89d7151f7982235ddd7083dd4b62fa621831e3ed904bae749f1959f594c85f5f
41,clutterStress,2,19992,0,0,0,0,0,3,0,true,24,0,0,fa91f3e02cd6933401a3af1c03b3da5d11e570b5f167c155b11c9513c1cc7a25,21a270c63c22bbe1b2f4805b81d2c2958f172bcbe87cd93f6ce31c78ace63434,89d7151f7982235ddd7083dd4b62fa621831e3ed904bae749f1959f594c85f5f
41,clutterStress,3,17493,0,0,0,0,0,3,0,true,21,0,0,3ed1c9c2e652f8337bc01abba253951f233c893fb7e055ab480500cdce628491,eeb939cd1690b789f5cfd29f158b801cc48501fed270a4435ee21baaf18b0461,89d7151f7982235ddd7083dd4b62fa621831e3ed904bae749f1959f594c85f5f
41,faultControl,0,13180,12495,12495,0,0,0,0,3,true,69,0,0,b42c275a31faf66be96c455f9633dda39f628ea211cdfcc8fda88482b06e6929,76430969eb25e9fcddff5872f415e786b44f6271ca19499b7e6269c9f8acd417,89d7151f7982235ddd7083dd4b62fa621831e3ed904bae749f1959f594c85f5f
41,faultControl,1,14161,7497,7497,0,0,0,3,0,true,18,0,0,2a56c1261f586312d5fdb633336c4b7863d10dce59ba8f236fd5b6731cda37e5,a435708c0d8d0c9e2377ff85341f4efa5fbddac59d0639586956a3cbfa8c0974,89d7151f7982235ddd7083dd4b62fa621831e3ed904bae749f1959f594c85f5f
41,faultControl,2,19992,0,0,0,0,0,3,0,true,24,0,0,59a7a0f6d8d038c1a1227a9fc18c9e95fcfd35bd137034110c67f77ab6b31b36,21a270c63c22bbe1b2f4805b81d2c2958f172bcbe87cd93f6ce31c78ace63434,89d7151f7982235ddd7083dd4b62fa621831e3ed904bae749f1959f594c85f5f
41,faultControl,3,17493,0,0,0,0,0,3,0,true,21,0,0,af1b650fdf23fbd85075e40233c54da991992bc8ce00eacd929eba3f5ace8c61,eeb939cd1690b789f5cfd29f158b801cc48501fed270a4435ee21baaf18b0461,89d7151f7982235ddd7083dd4b62fa621831e3ed904bae749f1959f594c85f5f
42,cleanRepeatA,0,17493,0,0,0,0,0,0,0,true,21,0,0,257838521d31220dcca35b4fa20fc4bf5b1f34ae01182b182beac6b056563220,ebe303dc93010247ef611b22cf74aabb876410d2ad44f54a4b2741353f844f6b,clean:42:none
42,cleanRepeatA,1,19992,0,0,0,0,0,0,0,true,24,0,0,ff72c40df1c58d4e4e61c6ff79c7f63a07252bf0846a268e782810c11f3d6762,e6964282d835b28aec600f66c8ab27fe5ec1ed791754188625eace802ba04cc6,clean:42:none
42,cleanRepeatA,2,17493,0,0,0,0,0,0,0,true,21,0,0,a90ab104cf3e7a98c93deac4a0b39dbf3a08a04eddc3e266a0de83d4f4f4cdfe,2778b415f059c4bebf81ead5d2df6175e504e795f4e7c03df7140cc8aab8e589,clean:42:none
42,cleanRepeatA,3,19992,0,0,0,0,0,0,0,true,24,0,0,55ab5651bb4991be4c28ef1ff968207c953831213bc64546941c41801c8be66f,3f08fd02501a4d8ae2f0971326bc202b15f2a720b87a83a1fc8f9864293360e0,clean:42:none
42,cleanRepeatB,0,17493,0,0,0,0,0,0,0,true,21,0,0,257838521d31220dcca35b4fa20fc4bf5b1f34ae01182b182beac6b056563220,ebe303dc93010247ef611b22cf74aabb876410d2ad44f54a4b2741353f844f6b,clean:42:none
42,cleanRepeatB,1,19992,0,0,0,0,0,0,0,true,24,0,0,ff72c40df1c58d4e4e61c6ff79c7f63a07252bf0846a268e782810c11f3d6762,e6964282d835b28aec600f66c8ab27fe5ec1ed791754188625eace802ba04cc6,clean:42:none
42,cleanRepeatB,2,17493,0,0,0,0,0,0,0,true,21,0,0,a90ab104cf3e7a98c93deac4a0b39dbf3a08a04eddc3e266a0de83d4f4f4cdfe,2778b415f059c4bebf81ead5d2df6175e504e795f4e7c03df7140cc8aab8e589,clean:42:none
42,cleanRepeatB,3,19992,0,0,0,0,0,0,0,true,24,0,0,55ab5651bb4991be4c28ef1ff968207c953831213bc64546941c41801c8be66f,3f08fd02501a4d8ae2f0971326bc202b15f2a720b87a83a1fc8f9864293360e0,clean:42:none
42,clutterStress,0,11662,12495,12495,0,0,0,0,3,true,67,0,30,030d91e7784bd8463087d5d362275920844dbcf32f2ebeb172c54ef0996e8119,b0a2f7e0e05a29a0402d145e328adf8a24f186e22e03ad61286de2d546e15684,77c70fb6283f298afc11b49f037f95a05cf4d1ead12d5d7fd21a0f938810cb43
42,clutterStress,1,15827,7497,7497,0,0,0,3,0,true,20,0,0,b5cbf12a46b41898feb01e6bb98f863e30fe8d621b542d082b649c91575f575b,0e3db7cf41f0a1d795f85ef8e1370a12e73b36bad3608ae4df10fe9e86deb971,77c70fb6283f298afc11b49f037f95a05cf4d1ead12d5d7fd21a0f938810cb43
42,clutterStress,2,17493,0,0,0,0,0,3,0,true,21,0,0,85b0a4d92c4941bb37ef6c2c228e760c2329280ae67fce74c76cb0a3513cdecc,c3cb095580b0161c5eb784b1e890d77228d105d5adb4130370e6fc9a3bca0c46,77c70fb6283f298afc11b49f037f95a05cf4d1ead12d5d7fd21a0f938810cb43
42,clutterStress,3,19992,0,0,0,0,0,3,0,true,24,0,0,6d866858ca171bde3e7e24f7a03661c7595ac3aa9f2c77ab967915fa797ce824,f2f7e755eccfc2f4b2d39052c77cd8385494b293ee73f75dd6e3650ab066686c,77c70fb6283f298afc11b49f037f95a05cf4d1ead12d5d7fd21a0f938810cb43
42,faultControl,0,11662,12495,12495,0,0,0,0,3,true,67,0,30,70cb12efecec87dc8c795954c8655706237569589c0d90266fccf66d87a85a2b,b0a2f7e0e05a29a0402d145e328adf8a24f186e22e03ad61286de2d546e15684,77c70fb6283f298afc11b49f037f95a05cf4d1ead12d5d7fd21a0f938810cb43
42,faultControl,1,15827,7497,7497,0,0,0,3,0,true,20,0,0,d579e3b441dce081d4eb46b8e050be9cda21952b8ce3d9bfdd339b63c58274ee,0e3db7cf41f0a1d795f85ef8e1370a12e73b36bad3608ae4df10fe9e86deb971,77c70fb6283f298afc11b49f037f95a05cf4d1ead12d5d7fd21a0f938810cb43
42,faultControl,2,17493,0,0,0,0,0,3,0,true,21,0,0,39462b6a2dd2766d4dbbf8235690ea9d0b73d29df132f136f7bb61da474bde3c,c3cb095580b0161c5eb784b1e890d77228d105d5adb4130370e6fc9a3bca0c46,77c70fb6283f298afc11b49f037f95a05cf4d1ead12d5d7fd21a0f938810cb43
42,faultControl,3,19992,0,0,0,0,0,3,0,true,24,0,0,41fdea764dade025ef72a9bc6f19b4b9c3e965f1c7dbb89d9388d77350097c1a,f2f7e755eccfc2f4b2d39052c77cd8385494b293ee73f75dd6e3650ab066686c,77c70fb6283f298afc11b49f037f95a05cf4d1ead12d5d7fd21a0f938810cb43
43,cleanRepeatA,0,17493,0,0,0,0,0,0,0,true,21,0,0,257838521d31220dcca35b4fa20fc4bf5b1f34ae01182b182beac6b056563220,1d7139f939c9c5724cdc2e2c273060d6975df3d495213d3ae193b67e491e2d11,clean:43:none
43,cleanRepeatA,1,19992,0,0,0,0,0,0,0,true,24,0,0,ff72c40df1c58d4e4e61c6ff79c7f63a07252bf0846a268e782810c11f3d6762,a08466e81869bf34921955ea5f1761be52905cca3b406751e67ec3d89b1e085d,clean:43:none
43,cleanRepeatA,2,17493,0,0,0,0,0,0,0,true,21,0,0,a90ab104cf3e7a98c93deac4a0b39dbf3a08a04eddc3e266a0de83d4f4f4cdfe,d2dace54d46b6fc37304caa56e98bb37d64895c856d1ba8fc5c7a0a265c4f4e8,clean:43:none
43,cleanRepeatA,3,19992,0,0,0,0,0,0,0,true,24,0,0,55ab5651bb4991be4c28ef1ff968207c953831213bc64546941c41801c8be66f,20ef7cddaadd1fe8a0d452bd49d8a6a886a3d4c3524d5e7b24f112e601806a32,clean:43:none
43,cleanRepeatB,0,17493,0,0,0,0,0,0,0,true,21,0,0,257838521d31220dcca35b4fa20fc4bf5b1f34ae01182b182beac6b056563220,1d7139f939c9c5724cdc2e2c273060d6975df3d495213d3ae193b67e491e2d11,clean:43:none
43,cleanRepeatB,1,19992,0,0,0,0,0,0,0,true,24,0,0,ff72c40df1c58d4e4e61c6ff79c7f63a07252bf0846a268e782810c11f3d6762,a08466e81869bf34921955ea5f1761be52905cca3b406751e67ec3d89b1e085d,clean:43:none
43,cleanRepeatB,2,17493,0,0,0,0,0,0,0,true,21,0,0,a90ab104cf3e7a98c93deac4a0b39dbf3a08a04eddc3e266a0de83d4f4f4cdfe,d2dace54d46b6fc37304caa56e98bb37d64895c856d1ba8fc5c7a0a265c4f4e8,clean:43:none
43,cleanRepeatB,3,19992,0,0,0,0,0,0,0,true,24,0,0,55ab5651bb4991be4c28ef1ff968207c953831213bc64546941c41801c8be66f,20ef7cddaadd1fe8a0d452bd49d8a6a886a3d4c3524d5e7b24f112e601806a32,clean:43:none
43,clutterStress,0,11662,12495,12495,0,0,0,0,8,true,67,0,0,a78444ede35db269489f177cfdb1b8b166069f632f23cd77af1fe0eebeabea36,bc7037c954120d2222e35d2d9d2c92c20ee3055b96c665c8ff7399c9cd76da61,5273ced2e4069f524226695964f48475743ddcd48b8aa1ef76053f595c471711
43,clutterStress,1,13328,12495,12495,0,0,0,0,8,true,16,0,0,ac6c5ceea90dbd748c6a7d6f155ec8a21246400e8f124c2ff55c6a807df9f2b0,abfd09e5fc3903d3f76efa06223083e7cd0c4e678ebe51504dbb802839fd3445,5273ced2e4069f524226695964f48475743ddcd48b8aa1ef76053f595c471711
43,clutterStress,2,11662,12495,12495,0,0,0,0,8,true,14,0,0,75910bb63e5c109171cb53517ff48eff15cbb250f76ac4a9bf039d358c7cfced,ff46ffb3e0840eef068b731aac9f8b93062ed1cff55232789d5189d72239b4e1,5273ced2e4069f524226695964f48475743ddcd48b8aa1ef76053f595c471711
43,clutterStress,3,13328,12495,12495,0,0,0,0,8,true,16,0,0,fb708c61e3cee1674b1b4476d70d34b86549f5a4698dc9957f0c36f429b4a853,0a0eee650ccb5244b0628337287badd004f02612a479fcfae57fd91924ddd1d5,5273ced2e4069f524226695964f48475743ddcd48b8aa1ef76053f595c471711
43,faultControl,0,11662,12495,12495,0,0,0,0,8,true,67,0,0,b5bdbf6f1c0e26d4756c61ae91037931034bc4866382c5d8810932f69893c46d,bc7037c954120d2222e35d2d9d2c92c20ee3055b96c665c8ff7399c9cd76da61,5273ced2e4069f524226695964f48475743ddcd48b8aa1ef76053f595c471711
43,faultControl,1,13328,12495,12495,0,0,0,0,8,true,16,0,0,6b8e01575e3aedb74e874a9ae91a6a9aa79ad29da70b13f55dca534e6d25b113,abfd09e5fc3903d3f76efa06223083e7cd0c4e678ebe51504dbb802839fd3445,5273ced2e4069f524226695964f48475743ddcd48b8aa1ef76053f595c471711
43,faultControl,2,11662,12495,12495,0,0,0,0,8,true,14,0,0,3cc8b59a2041bc4fd4e3c8c8c27368a0d36bf979991be756bd8dcd3d0df5c898,ff46ffb3e0840eef068b731aac9f8b93062ed1cff55232789d5189d72239b4e1,5273ced2e4069f524226695964f48475743ddcd48b8aa1ef76053f595c471711
43,faultControl,3,13328,12495,12495,0,0,0,0,8,true,16,0,0,49b6e7156e84fb6e2b04c2092dac2cb7eeb99abcd8a1451426dac537ed3cf35f,0a0eee650ccb5244b0628337287badd004f02612a479fcfae57fd91924ddd1d5,5273ced2e4069f524226695964f48475743ddcd48b8aa1ef76053f595c471711
44,cleanRepeatA,0,17493,0,0,0,0,0,0,0,true,21,0,0,257838521d31220dcca35b4fa20fc4bf5b1f34ae01182b182beac6b056563220,b2491c61705dd80d4a9228777c049f4257902a3f68f6543ebaf600fe77778095,clean:44:none
44,cleanRepeatA,1,19992,0,0,0,0,0,0,0,true,24,0,0,ff72c40df1c58d4e4e61c6ff79c7f63a07252bf0846a268e782810c11f3d6762,f5dcb685d09cb86fcd7174dd12f573bf1e62b2f52c63d44dae41f31858df5a2c,clean:44:none
44,cleanRepeatA,2,17493,0,0,0,0,0,0,0,true,21,0,0,a90ab104cf3e7a98c93deac4a0b39dbf3a08a04eddc3e266a0de83d4f4f4cdfe,b7242fda362e4eb07bd1166b683ddda6200cbfc0ace370bbd78af04784aa26e6,clean:44:none
44,cleanRepeatA,3,19992,0,0,0,0,0,0,0,true,24,0,0,55ab5651bb4991be4c28ef1ff968207c953831213bc64546941c41801c8be66f,46f5db87832cfb2b0b711d3da977964a6b8051aaff20686f4b0187127dd949b7,clean:44:none
