schemaVersion,definitionId,workstationTag,seedIndex,deterministicSeed,observationId,measurementCapabilityId,winnerSourceKind,winnerSourceCapabilityId,winnerProducerId,winnerBranchId,maximumSingleCompletionMassGrams,outputCapabilityIds,planSourceDigest,fixtureSourceDigest,portfolioSourceDigest
v27-production-output-clearance-measurement-portfolio@1,building:8828,workstation:v3:cooling,20,157201,output-clearance-observation:building:8828:workstation:v3:cooling:157201,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:component:climate-control-manifold,branch:normal,2350,production-output:standard-definition,dd19b3f2b9dc5b2e8663d828d8d0589e417e45c008d972eab03f83d702485c92,e6bf42791b238882b71dcf6ad59216fef4abe67e28d20696db4f34fdecba35e5,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8828,workstation:v3:cooling,21,157202,output-clearance-observation:building:8828:workstation:v3:cooling:157202,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:component:climate-control-manifold,branch:normal,2350,production-output:standard-definition,dd19b3f2b9dc5b2e8663d828d8d0589e417e45c008d972eab03f83d702485c92,22686ff352ee2b175d00cd15b72195d7674d011854c2dfc25fb7c1a156340b3c,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8828,workstation:v3:cooling,22,157203,output-clearance-observation:building:8828:workstation:v3:cooling:157203,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:component:climate-control-manifold,branch:normal,2350,production-output:standard-definition,dd19b3f2b9dc5b2e8663d828d8d0589e417e45c008d972eab03f83d702485c92,20578bf1574eb8b7bc31c4bd3eac886267fd59c7e5f7853f8bb33fd63bd22011,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8828,workstation:v3:cooling,23,157204,output-clearance-observation:building:8828:workstation:v3:cooling:157204,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:component:climate-control-manifold,branch:normal,2350,production-output:standard-definition,dd19b3f2b9dc5b2e8663d828d8d0589e417e45c008d972eab03f83d702485c92,e8852baea50edf713afca7eb48b94ff6701afa13b382e64603de1463462d368f,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8828,workstation:v3:cooling,24,157205,output-clearance-observation:building:8828:workstation:v3:cooling:157205,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:component:climate-control-manifold,branch:normal,2350,production-output:standard-definition,dd19b3f2b9dc5b2e8663d828d8d0589e417e45c008d972eab03f83d702485c92,e57a0c681e66eab1f2a384d966335445517be7d7bc44b850c8fddd6d5bb5b230,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8828,workstation:v3:cooling,25,157206,output-clearance-observation:building:8828:workstation:v3:cooling:157206,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:component:climate-control-manifold,branch:normal,2350,production-output:standard-definition,dd19b3f2b9dc5b2e8663d828d8d0589e417e45c008d972eab03f83d702485c92,4d108dafa7e0225f813bd0e8144398c706c9f9ac94c2140c87458c75e26243ce,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8828,workstation:v3:cooling,26,157207,output-clearance-observation:building:8828:workstation:v3:cooling:157207,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:component:climate-control-manifold,branch:normal,2350,production-output:standard-definition,dd19b3f2b9dc5b2e8663d828d8d0589e417e45c008d972eab03f83d702485c92,f01b3314191a7905156866346c8eeefd48074f8eb9dba6ffd9f6d8a8335dccf2,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8828,workstation:v3:cooling,27,157208,output-clearance-observation:building:8828:workstation:v3:cooling:157208,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:component:climate-control-manifold,branch:normal,2350,production-output:standard-definition,dd19b3f2b9dc5b2e8663d828d8d0589e417e45c008d972eab03f83d702485c92,9c1b9b5c5649f7632eb422eda2f8330d417da1f14127e8e9d9fd851faec11ca7,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8828,workstation:v3:cooling,28,157209,output-clearance-observation:building:8828:workstation:v3:cooling:157209,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:component:climate-control-manifold,branch:normal,2350,production-output:standard-definition,dd19b3f2b9dc5b2e8663d828d8d0589e417e45c008d972eab03f83d702485c92,5157de4468716c6b0dcc98133d40f4d450a62cedad3185390254d1f3a73381a3,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8828,workstation:v3:cooling,29,157210,output-clearance-observation:building:8828:workstation:v3:cooling:157210,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:component:climate-control-manifold,branch:normal,2350,production-output:standard-definition,dd19b3f2b9dc5b2e8663d828d8d0589e417e45c008d972eab03f83d702485c92,7f8a374901050f18b9a1284ef1cdbe003943fde7218430b93b59b22d46079f05,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8828,workstation:v3:cooling,30,157211,output-clearance-observation:building:8828:workstation:v3:cooling:157211,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:component:climate-control-manifold,branch:normal,2350,production-output:standard-definition,dd19b3f2b9dc5b2e8663d828d8d0589e417e45c008d972eab03f83d702485c92,e155b578a4d55e5749b22a31fe2d07f4fc84ba591911a97f3afc98fe34162017,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8828,workstation:v3:cooling,31,157212,output-clearance-observation:building:8828:workstation:v3:cooling:157212,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:component:climate-control-manifold,branch:normal,2350,production-output:standard-definition,dd19b3f2b9dc5b2e8663d828d8d0589e417e45c008d972eab03f83d702485c92,178c78dac53f075e6aeeadffa4c4ffa14cbc971279c30a1e54bcde0c283bfb60,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8830,workstation:v3:maintenance,0,157181,output-clearance-observation:building:8830:workstation:v3:maintenance:157181,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:tool:field-repair-kit,branch:normal,2500,production-output:standard-definition,fb9734be74e4c9be1cbc528cf5d26e4b7490be8f8b0aec92605536e88e1a076c,9d4b5ec6fad48a42ae2e6c4f597c1a2356702763b452764db11874e8674a6cab,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8830,workstation:v3:maintenance,1,157182,output-clearance-observation:building:8830:workstation:v3:maintenance:157182,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:tool:field-repair-kit,branch:normal,2500,production-output:standard-definition,fb9734be74e4c9be1cbc528cf5d26e4b7490be8f8b0aec92605536e88e1a076c,1ca350d2db3a28ff52d8e73c177f23db4399f000696690820eaedbcd288d0cab,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8830,workstation:v3:maintenance,2,157183,output-clearance-observation:building:8830:workstation:v3:maintenance:157183,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:tool:field-repair-kit,branch:normal,2500,production-output:standard-definition,fb9734be74e4c9be1cbc528cf5d26e4b7490be8f8b0aec92605536e88e1a076c,79d219e015b7b335a0630a1d547cd9ed3a40f3c428b8ef0c4d5b843bde62e8c8,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8830,workstation:v3:maintenance,3,157184,output-clearance-observation:building:8830:workstation:v3:maintenance:157184,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:tool:field-repair-kit,branch:normal,2500,production-output:standard-definition,fb9734be74e4c9be1cbc528cf5d26e4b7490be8f8b0aec92605536e88e1a076c,962eefdc56a9f1463146294c51ac56f012e199f53b28c13f70c643f76e02e32c,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8830,workstation:v3:maintenance,4,157185,output-clearance-observation:building:8830:workstation:v3:maintenance:157185,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:tool:field-repair-kit,branch:normal,2500,production-output:standard-definition,fb9734be74e4c9be1cbc528cf5d26e4b7490be8f8b0aec92605536e88e1a076c,3e08c84c6417000246a98377aebd65a415517a06958be39ff6e446c76ba8d053,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8830,workstation:v3:maintenance,5,157186,output-clearance-observation:building:8830:workstation:v3:maintenance:157186,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:tool:field-repair-kit,branch:normal,2500,production-output:standard-definition,fb9734be74e4c9be1cbc528cf5d26e4b7490be8f8b0aec92605536e88e1a076c,5fcfd2490341b338259df38061ddfe18ea1491a83f316b8d4c7b8c07c3292be9,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8830,workstation:v3:maintenance,6,157187,output-clearance-observation:building:8830:workstation:v3:maintenance:157187,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:tool:field-repair-kit,branch:normal,2500,production-output:standard-definition,fb9734be74e4c9be1cbc528cf5d26e4b7490be8f8b0aec92605536e88e1a076c,b3aab0a51afe82481988f3c5b6b2cf7974833910f483ecc6bdffc0cca5c79dac,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8830,workstation:v3:maintenance,7,157188,output-clearance-observation:building:8830:workstation:v3:maintenance:157188,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:tool:field-repair-kit,branch:normal,2500,production-output:standard-definition,fb9734be74e4c9be1cbc528cf5d26e4b7490be8f8b0aec92605536e88e1a076c,b8f296c7921d62d675f95ae555ba02dcc6bfc8a678a5f42ecc329d6558f52b88,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8830,workstation:v3:maintenance,8,157189,output-clearance-observation:building:8830:workstation:v3:maintenance:157189,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:tool:field-repair-kit,branch:normal,2500,production-output:standard-definition,fb9734be74e4c9be1cbc528cf5d26e4b7490be8f8b0aec92605536e88e1a076c,e8cfa7e069800f8ca11e2841bac0492a33bdf5cb5aff068a95ece19f417047f5,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8830,workstation:v3:maintenance,9,157190,output-clearance-observation:building:8830:workstation:v3:maintenance:157190,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:tool:field-repair-kit,branch:normal,2500,production-output:standard-definition,fb9734be74e4c9be1cbc528cf5d26e4b7490be8f8b0aec92605536e88e1a076c,4a992963731d7ab24a84b926d77e7a25c6e07755a0bc4f80d45404ecff06cf26,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8830,workstation:v3:maintenance,10,157191,output-clearance-observation:building:8830:workstation:v3:maintenance:157191,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:tool:field-repair-kit,branch:normal,2500,production-output:standard-definition,fb9734be74e4c9be1cbc528cf5d26e4b7490be8f8b0aec92605536e88e1a076c,a4e1b7b2bbd7ffd3591a0781bd7f2ac6caf348e8e5d8a01e18e09deea435ae40,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8830,workstation:v3:maintenance,11,157192,output-clearance-observation:building:8830:workstation:v3:maintenance:157192,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:tool:field-repair-kit,branch:normal,2500,production-output:standard-definition,fb9734be74e4c9be1cbc528cf5d26e4b7490be8f8b0aec92605536e88e1a076c,80ffa4dd232bebcc015e559372c4102ec18567ad99a23a18b989bc9d96ee66e7,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8830,workstation:v3:maintenance,12,157193,output-clearance-observation:building:8830:workstation:v3:maintenance:157193,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:tool:field-repair-kit,branch:normal,2500,production-output:standard-definition,fb9734be74e4c9be1cbc528cf5d26e4b7490be8f8b0aec92605536e88e1a076c,3b4b81ec09a4ecc027f28e9ab09f94cb1a2ec547784a172db7f274cf97654c0e,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8830,workstation:v3:maintenance,13,157194,output-clearance-observation:building:8830:workstation:v3:maintenance:157194,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:tool:field-repair-kit,branch:normal,2500,production-output:standard-definition,fb9734be74e4c9be1cbc528cf5d26e4b7490be8f8b0aec92605536e88e1a076c,7724aed775df9aad9f1746929e4c8968e6a155d05d445af2667f715a9335cc7a,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8830,workstation:v3:maintenance,14,157195,output-clearance-observation:building:8830:workstation:v3:maintenance:157195,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:tool:field-repair-kit,branch:normal,2500,production-output:standard-definition,fb9734be74e4c9be1cbc528cf5d26e4b7490be8f8b0aec92605536e88e1a076c,4092ce4a56c887e3ba832b7df1e709a6fabf52b2573947042924ce84f11d71a0,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
v27-production-output-clearance-measurement-portfolio@1,building:8830,workstation:v3:maintenance,15,157196,output-clearance-observation:building:8830:workstation:v3:maintenance:157196,production-output-clearance-measurement:recipe,1,production-output-clearance-source:recipe,recipe:tool:field-repair-kit,branch:normal,2500,production-output:standard-definition,fb9734be74e4c9be1cbc528cf5d26e4b7490be8f8b0aec92605536e88e1a076c,aef9cbd768a9343eb67cc4d71b787cba738ca67d227fe4514f45a58de39af214,5e075bfbaa776898692ae98da64fce4d4a1ff852b891ba18c58894a400264441
