record_key,stable_id,field_path,raw_value,enum_type,enum_label,value_origin
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:accident,performance:work:guard:accident,capacityInputs.1.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:accident,performance:work:guard:accident,capacityInputs.1.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:accident,performance:work:guard:accident,capacityInputs.2.capacityId,9,CharacterFunctionalCapacityId,Precision Manipulation,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:accident,performance:work:guard:accident,capacityInputs.2.weight,0.15,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:accident,performance:work:guard:accident,capacityInputs.2.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:accident,performance:work:guard:accident,capacityInputs.2.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:accident,performance:work:guard:accident,capacityInputs.3.capacityId,10,CharacterFunctionalCapacityId,Physical Mobility,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:accident,performance:work:guard:accident,capacityInputs.3.weight,0.2,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:accident,performance:work:guard:accident,capacityInputs.3.role,7,CharacterPerformanceInputRole,Contribution | Bottleneck | Required,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:accident,performance:work:guard:accident,capacityInputs.3.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:accident,performance:work:guard:accident,capacityInputs.4.capacityId,8,CharacterFunctionalCapacityId,Physical Power,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:accident,performance:work:guard:accident,capacityInputs.4.weight,0.15,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:accident,performance:work:guard:accident,capacityInputs.4.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:accident,performance:work:guard:accident,capacityInputs.4.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:accident,performance:work:guard:accident,capacityInputs.5.capacityId,4,CharacterFunctionalCapacityId,Power Circulation,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:accident,performance:work:guard:accident,capacityInputs.5.weight,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:accident,performance:work:guard:accident,capacityInputs.5.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:accident,performance:work:guard:accident,capacityInputs.5.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:accident,performance:work:guard:accident,capacityInputs.6.capacityId,3,CharacterFunctionalCapacityId,Respiratory Exchange,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:accident,performance:work:guard:accident,capacityInputs.6.weight,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:accident,performance:work:guard:accident,capacityInputs.6.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:accident,performance:work:guard:accident,capacityInputs.6.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:accident,performance:work:guard:accident,primaryProficiencyId,selector:active-combat,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:accident,performance:work:guard:accident,secondaryProficiencyId,,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:accident,performance:work:guard:accident,secondaryProficiencyWeight,0,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:accident,performance:work:guard:accident,gameplayEffectTargetId,character:accident-chance,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:accident,performance:work:guard:accident,executionWorkTypeId,work:guard,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:accident,performance:work:guard:accident,CapacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:accident,performance:work:guard:accident,Role,0,CharacterPerformanceInputRole,None,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:accident,performance:work:guard:accident,capacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:accident,performance:work:guard:accident,role,0,CharacterPerformanceInputRole,None,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:speed,performance:work:guard:speed,m_Name,performance_work_guard_speed,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:speed,performance:work:guard:speed,formulaId,performance:work:guard:speed,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:speed,performance:work:guard:speed,displayName,경비 · 작업 속도,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:speed,performance:work:guard:speed,domain,1,CharacterPerformanceFormulaDomain,Work,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:speed,performance:work:guard:speed,resultChannel,1,CharacterPerformanceResultChannel,Speed,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:speed,performance:work:guard:speed,baseValue,1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:speed,performance:work:guard:speed,capacityInputs.0.capacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:speed,performance:work:guard:speed,capacityInputs.0.weight,0.15,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:speed,performance:work:guard:speed,capacityInputs.0.role,5,CharacterPerformanceInputRole,Contribution | Required,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:speed,performance:work:guard:speed,capacityInputs.0.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:speed,performance:work:guard:speed,capacityInputs.1.capacityId,1,CharacterFunctionalCapacityId,Visual Discernment,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:speed,performance:work:guard:speed,capacityInputs.1.weight,0.15,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:speed,performance:work:guard:speed,capacityInputs.1.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:speed,performance:work:guard:speed,capacityInputs.1.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:speed,performance:work:guard:speed,capacityInputs.2.capacityId,9,CharacterFunctionalCapacityId,Precision Manipulation,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:speed,performance:work:guard:speed,capacityInputs.2.weight,0.15,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:speed,performance:work:guard:speed,capacityInputs.2.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:speed,performance:work:guard:speed,capacityInputs.2.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:speed,performance:work:guard:speed,capacityInputs.3.capacityId,10,CharacterFunctionalCapacityId,Physical Mobility,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:speed,performance:work:guard:speed,capacityInputs.3.weight,0.2,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:speed,performance:work:guard:speed,capacityInputs.3.role,7,CharacterPerformanceInputRole,Contribution | Bottleneck | Required,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:speed,performance:work:guard:speed,capacityInputs.3.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:speed,performance:work:guard:speed,capacityInputs.4.capacityId,8,CharacterFunctionalCapacityId,Physical Power,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:speed,performance:work:guard:speed,capacityInputs.4.weight,0.15,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:speed,performance:work:guard:speed,capacityInputs.4.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:speed,performance:work:guard:speed,capacityInputs.4.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:speed,performance:work:guard:speed,capacityInputs.5.capacityId,4,CharacterFunctionalCapacityId,Power Circulation,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:speed,performance:work:guard:speed,capacityInputs.5.weight,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:speed,performance:work:guard:speed,capacityInputs.5.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:speed,performance:work:guard:speed,capacityInputs.5.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:speed,performance:work:guard:speed,capacityInputs.6.capacityId,3,CharacterFunctionalCapacityId,Respiratory Exchange,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:speed,performance:work:guard:speed,capacityInputs.6.weight,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:speed,performance:work:guard:speed,capacityInputs.6.role,1,CharacterPerformanceInputRole,Contribution,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:speed,performance:work:guard:speed,capacityInputs.6.requiredThreshold,0.1,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:speed,performance:work:guard:speed,primaryProficiencyId,selector:active-combat,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:speed,performance:work:guard:speed,secondaryProficiencyId,,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:speed,performance:work:guard:speed,secondaryProficiencyWeight,0,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:speed,performance:work:guard:speed,gameplayEffectTargetId,character:work-speed,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:speed,performance:work:guard:speed,executionWorkTypeId,work:guard,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:speed,performance:work:guard:speed,CapacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:speed,performance:work:guard:speed,Role,0,CharacterPerformanceInputRole,None,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:speed,performance:work:guard:speed,capacityId,0,CharacterFunctionalCapacityId,Mental Maintenance,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:guard:speed,performance:work:guard:speed,role,0,CharacterPerformanceInputRole,None,implicit-csharp-default
CharacterPerformanceFormulaDefinitionSO|performance:work:harvest:accident,performance:work:harvest:accident,m_Name,performance_work_harvest_accident,,,explicit-serialized
CharacterPerformanceFormulaDefinitionSO|performance:work:harvest:accident,performance:work:harvest:accident,formulaId,performance:work:harvest:accident,,,explicit-serialized
